System Timestamp	Message	Message Type	GT_depth	World Gaze Point X	World Gaze Point Y	World Gaze Point Z	World Gaze Origin R X	World Gaze Origin R Z	World Gaze Origin L X	World Gaze Origin L Z	World Gaze Direction R X	World Gaze Direction R Y	World Gaze Direction R Z	World Gaze Direction L X	World Gaze Direction L Y	World Gaze Direction L Z	Estimated Depth
63816820001283	Data collection started	DepthCalibration	
63816820001283	 sample	DepthCalibration	0.293794510898249	0.01006601	0.007870558	0.01323466	0.03410285	-0.026	-0.03357511	-0.026	0.2194027	0.1754707	0.9597252	0.2562849	0.206479	0.9442905	5.57192499319581
63816820001285	 sample	DepthCalibration	0.293794510898249	0.01006601	0.007870558	0.01323466	0.03410285	-0.026	-0.03357511	-0.026	0.2194027	0.1754707	0.9597252	0.2562849	0.206479	0.9442905	5.57192499319581
63816820001462	 sample	DepthCalibration	0.460585443565836	0.009048837	0.006929517	0.009331144	0.03410285	-0.026	-0.03357511	-0.026	0.2173248	0.1725766	0.9607223	0.2566085	0.2012583	0.9453291	5.44114164668424
63816820001464	 sample	DepthCalibration	0.460585443565836	0.009048837	0.006929517	0.009331144	0.03410285	-0.026	-0.03357511	-0.026	0.2173248	0.1725766	0.9607223	0.2566085	0.2012583	0.9453291	5.44114164668424
63816820001489	 sample	DepthCalibration	0.479378478946521	0.01007678	0.00771864	0.01340809	0.03410285	-0.026	-0.03357511	-0.026	0.2176993	0.1726198	0.9606297	0.2569081	0.200697	0.9453671	5.43970296609867
63816820001490	 sample	DepthCalibration	0.479378478946521	0.01007678	0.00771864	0.01340809	0.03410285	-0.026	-0.03357511	-0.026	0.2176993	0.1726198	0.9606297	0.2569081	0.200697	0.9453671	5.43970296609867
63816820001669	 sample	DepthCalibration	0.596587728103811	0.002042966	0.001410105	-0.01885832	0.03410285	-0.026	-0.03357511	-0.026	0.2159297	0.1737436	0.9608265	0.2587151	0.2024574	0.9444985	5.74136490796792
63816820001670	 sample	DepthCalibration	0.596587728103811	0.002042966	0.001410105	-0.01885832	0.03410285	-0.026	-0.03357511	-0.026	0.2159297	0.1737436	0.9608265	0.2587151	0.2024574	0.9444985	5.74136490796792
63816820001696	 sample	DepthCalibration	0.61245842422757	0.004945017	0.003735696	-0.007073442	0.03410285	-0.026	-0.03357511	-0.026	0.2157362	0.1728359	0.9610336	0.2557157	0.2033966	0.9451134	7.73280878673645
63816820001697	 sample	DepthCalibration	0.61245842422757	0.004945017	0.003735696	-0.007073442	0.03410285	-0.026	-0.03357511	-0.026	0.2157362	0.1728359	0.9610336	0.2557157	0.2033966	0.9451134	7.73280878673645
63816820001881	 sample	DepthCalibration	0.70998440248523	0.003264342	0.005796977	-0.0008830242	0.03410285	-0.026	-0.03357511	-0.026	0.0871291	0.2215483	0.9712491	0.1440142	0.2250251	0.9636512	2.61286293781684
63816820001881	 sample	DepthCalibration	0.70998440248523	0.003264342	0.005796977	-0.0008830242	0.03410285	-0.026	-0.03357511	-0.026	0.0871291	0.2215483	0.9712491	0.1440142	0.2250251	0.9636512	2.61286293781684
63816820001901	 sample	DepthCalibration	0.720239795317252	0.008938997	0.01805795	0.0520472	0.03410285	-0.026	-0.03357511	-0.026	0.07636032	0.2228754	0.9718516	0.1388571	0.2251161	0.9643866	0.820444175107373
63816820001902	 sample	DepthCalibration	0.720239795317252	0.008938997	0.01805795	0.0520472	0.03410285	-0.026	-0.03357511	-0.026	0.07636032	0.2228754	0.9718516	0.1388571	0.2251161	0.9643866	0.820444175107373
63816820002084	 sample	DepthCalibration	0.80371019588172	0.2755069	2.260291	9.66649	0.03410285	-0.026	-0.03357511	-0.026	-0.006477736	0.2270529	0.9738609	0.06173545	0.2267225	0.9720008	0.755917626538373
63816820002084	 sample	DepthCalibration	0.80371019588172	0.2755069	2.260291	9.66649	0.03410285	-0.026	-0.03357511	-0.026	-0.006477736	0.2270529	0.9738609	0.06173545	0.2267225	0.9720008	0.755917626538373
63816820002103	 sample	DepthCalibration	0.812285101421235	0.2678298	2.273036	9.700713	0.03410285	-0.026	-0.03357511	-0.026	-0.007426417	0.2282081	0.9735841	0.06094918	0.2264805	0.9721069	0.753159824350695
63816820002104	 sample	DepthCalibration	0.812285101421235	0.2678298	2.273036	9.700713	0.03410285	-0.026	-0.03357511	-0.026	-0.007426417	0.2282081	0.9735841	0.06094918	0.2264805	0.9721069	0.753159824350695
63816820002294	 sample	DepthCalibration	0.890574537487278	0.07807305	0.9315053	3.961362	0.03410285	-0.026	-0.03357511	-0.026	-0.02815628	0.2325692	0.9721722	0.06611125	0.2218148	0.972845	0.754114246711077
63816820002294	 sample	DepthCalibration	0.890574537487278	0.07807305	0.9315053	3.961362	0.03410285	-0.026	-0.03357511	-0.026	-0.02815628	0.2325692	0.9721722	0.06611125	0.2218148	0.972845	0.754114246711077
63816820002313	 sample	DepthCalibration	0.898312136984492	0.04003628	0.512526	2.168749	0.03410285	-0.026	-0.03357511	-0.026	-0.03155088	0.2330207	0.9719598	0.06679575	0.2211612	0.9729471	0.753265703677068
63816820002314	 sample	DepthCalibration	0.898312136984492	0.04003628	0.512526	2.168749	0.03410285	-0.026	-0.03357511	-0.026	-0.03155088	0.2330207	0.9719598	0.06679575	0.2211612	0.9729471	0.753265703677068
63816820002494	 sample	DepthCalibration	0.966322441445197	0.04991275	1.590755	7.0921	0.03410285	-0.026	-0.03357511	-0.026	-0.04977066	0.221257	0.9739447	0.06336267	0.2142323	0.9747254	1.00911792004547
63816820002495	 sample	DepthCalibration	0.966322441445197	0.04991275	1.590755	7.0921	0.03410285	-0.026	-0.03357511	-0.026	-0.04977066	0.221257	0.9739447	0.06336267	0.2142323	0.9747254	1.00911792004547
63816820002516	 sample	DepthCalibration	0.974015722096974	0.04837179	1.629612	7.344492	0.03410285	-0.026	-0.03357511	-0.026	-0.05043353	0.2186384	0.9745018	0.063159	0.2124251	0.9751341	1.01050447993586
63816820002516	 sample	DepthCalibration	0.974015722096974	0.04837179	1.629612	7.344492	0.03410285	-0.026	-0.03357511	-0.026	-0.05043353	0.2186384	0.9745018	0.063159	0.2124251	0.9751341	1.01050447993586
63816820002698	 sample	DepthCalibration	1.03757209297554	0.02038437	0.4204834	1.996459	0.03410285	-0.026	-0.03357511	-0.026	-0.03914616	0.2041429	0.9781581	0.05860245	0.2024596	0.9775356	1.17137632954222
63816820002699	 sample	DepthCalibration	1.03757209297554	0.02038437	0.4204834	1.996459	0.03410285	-0.026	-0.03357511	-0.026	-0.03914616	0.2041429	0.9781581	0.05860245	0.2024596	0.9775356	1.17137632954222
63816820002720	 sample	DepthCalibration	1.0448135462429	0.01630549	0.3203315	1.517779	0.03410285	-0.026	-0.03357511	-0.026	-0.03827856	0.2033836	0.9783506	0.05860245	0.2024596	0.9775356	1.17335960860238
63816820002720	 sample	DepthCalibration	1.0448135462429	0.01630549	0.3203315	1.517779	0.03410285	-0.026	-0.03357511	-0.026	-0.03827856	0.2033836	0.9783506	0.05860245	0.2024596	0.9775356	1.17335960860238
63816820002907	 sample	DepthCalibration	1.10563108512623	0.0270439	0.4707803	2.193095	0.03410285	-0.026	-0.03357511	-0.026	-0.031525	0.2093177	0.9773394	0.05511167	0.2053248	0.977141	1.00502373253126
63816820002908	 sample	DepthCalibration	1.10563108512623	0.0270439	0.4707803	2.193095	0.03410285	-0.026	-0.03357511	-0.026	-0.031525	0.2093177	0.9773394	0.05511167	0.2053248	0.977141	1.00502373253126
63816820002928	 sample	DepthCalibration	1.11243403807122	0.02409475	0.4247332	1.994111	0.03410285	-0.026	-0.03357511	-0.026	-0.03188991	0.2071328	0.9777929	0.05495539	0.2039587	0.9774358	1.13706873839576
63816820002929	 sample	DepthCalibration	1.11243403807122	0.02409475	0.4247332	1.994111	0.03410285	-0.026	-0.03357511	-0.026	-0.03188991	0.2071328	0.9777929	0.05495539	0.2039587	0.9774358	1.13706873839576
63816820003110	 sample	DepthCalibration	1.16810270325928	0.01588863	0.3600118	1.789856	0.03410285	-0.026	-0.03357511	-0.026	-0.03226904	0.1919779	0.9808686	0.04913509	0.1966345	0.9792449	1.55789079346197
63816820003111	 sample	DepthCalibration	1.16810270325928	0.01588863	0.3600118	1.789856	0.03410285	-0.026	-0.03357511	-0.026	-0.03226904	0.1919779	0.9808686	0.04913509	0.1966345	0.9792449	1.55789079346197
63816820003132	 sample	DepthCalibration	1.17503044007824	0.01044424	0.2653698	1.305391	0.03410285	-0.026	-0.03357511	-0.026	-0.03314157	0.1927445	0.9806892	0.04812652	0.1978655	0.979047	0.996896982171003
63816820003133	 sample	DepthCalibration	1.17503044007824	0.01044424	0.2653698	1.305391	0.03410285	-0.026	-0.03357511	-0.026	-0.03314157	0.1927445	0.9806892	0.04812652	0.1978655	0.979047	0.996896982171003
63816820003319	 sample	DepthCalibration	1.22923653075384	0.004399864	0.1698779	0.7512858	0.03410285	-0.026	-0.03357511	-0.026	-0.03412786	0.2137164	0.9762995	0.04451643	0.2129734	0.9760433	0.785633838377028
63816820003320	 sample	DepthCalibration	1.22923653075384	0.004399864	0.1698779	0.7512858	0.03410285	-0.026	-0.03357511	-0.026	-0.03412786	0.2137164	0.9762995	0.04451643	0.2129734	0.9760433	0.785633838377028
63816820003340	 sample	DepthCalibration	1.2355473902192	0.006013094	0.2249324	0.9953915	0.03410285	-0.026	-0.03357511	-0.026	-0.03368942	0.2154709	0.975929	0.044675	0.2143285	0.9757394	0.805634334295951
63816820003341	 sample	DepthCalibration	1.2355473902192	0.006013094	0.2249324	0.9953915	0.03410285	-0.026	-0.03357511	-0.026	-0.03368942	0.2154709	0.975929	0.044675	0.2143285	0.9757394	0.805634334295951
63816820003521	 sample	DepthCalibration	1.28524330099423	0.04510248	1.015146	4.65294	0.03410285	-0.026	-0.03357511	-0.026	-0.02680715	0.2120009	0.9769017	0.04552444	0.2117586	0.9762611	1.00061755580172
63816820003521	 sample	DepthCalibration	1.28524330099423	0.04510248	1.015146	4.65294	0.03410285	-0.026	-0.03357511	-0.026	-0.02680715	0.2120009	0.9769017	0.04552444	0.2117586	0.9762611	1.00061755580172
63816820003542	 sample	DepthCalibration	1.29137342980156	0.03919744	0.9220179	4.257097	0.03410285	-0.026	-0.03357511	-0.026	-0.02760547	0.2101988	0.9772688	0.04536589	0.2104004	0.9765621	1.0000412859412
63816820003543	 sample	DepthCalibration	1.29137342980156	0.03919744	0.9220179	4.257097	0.03410285	-0.026	-0.03357511	-0.026	-0.02760547	0.2101988	0.9772688	0.04536589	0.2104004	0.9765621	1.0000412859412
63816820003733	 sample	DepthCalibration	1.34202176226496	0.001625592	0.2219081	1.025239	0.03410285	-0.026	-0.03357511	-0.026	-0.03363937	0.2022015	0.978766	0.03617265	0.2106233	0.9768978	0.833849159869775
63816820003734	 sample	DepthCalibration	1.34202176226496	0.001625592	0.2219081	1.025239	0.03410285	-0.026	-0.03357511	-0.026	-0.03363937	0.2022015	0.978766	0.03617265	0.2106233	0.9768978	0.833849159869775
63816820003756	 sample	DepthCalibration	1.34805990614627	0.002016348	0.2731614	1.267478	0.03410285	-0.026	-0.03357511	-0.026	-0.0332044	0.2018213	0.9788594	0.03585403	0.2111797	0.9767894	0.835373225306011
63816820003757	 sample	DepthCalibration	1.34805990614627	0.002016348	0.2731614	1.267478	0.03410285	-0.026	-0.03357511	-0.026	-0.0332044	0.2018213	0.9788594	0.03585403	0.2111797	0.9767894	0.835373225306011
63816820003946	 sample	DepthCalibration	1.3964202652734	-0.01226557	0.4366077	1.928856	0.03410285	-0.026	-0.03357511	-0.026	-0.03903438	0.21868	0.9750156	0.02653081	0.2170264	0.9758051	0.95393516391177
63816820003947	 sample	DepthCalibration	1.3964202652734	-0.01226557	0.4366077	1.928856	0.03410285	-0.026	-0.03357511	-0.026	-0.03903438	0.21868	0.9750156	0.02653081	0.2170264	0.9758051	0.95393516391177
63816820003968	 sample	DepthCalibration	1.4018342944293	-0.009049148	0.3742601	1.65232	0.03410285	-0.026	-0.03357511	-0.026	-0.03853117	0.2178891	0.9752126	0.02770531	0.2171676	0.9757411	1.00337842993932
63816820003968	 sample	DepthCalibration	1.4018342944293	-0.009049148	0.3742601	1.65232	0.03410285	-0.026	-0.03357511	-0.026	-0.03853117	0.2178891	0.9752126	0.02770531	0.2171676	0.9757411	1.00337842993932
63816820004156	 sample	DepthCalibration	1.44808718365654	-0.003193713	0.2082115	0.9539527	0.03410285	-0.026	-0.03357511	-0.026	-0.03726731	0.2017791	0.9787218	0.03036888	0.2136363	0.9764411	1.01899615012656
63816820004156	 sample	DepthCalibration	1.44808718365654	-0.003193713	0.2082115	0.9539527	0.03410285	-0.026	-0.03357511	-0.026	-0.03726731	0.2017791	0.9787218	0.03036888	0.2136363	0.9764411	1.01899615012656
63816820004179	 sample	DepthCalibration	1.45376466187737	-0.003968632	0.2421808	1.116459	0.03410285	-0.026	-0.03357511	-0.026	-0.03755858	0.2013141	0.9788064	0.03031455	0.2131845	0.9765415	1.01899615012656
63816820004180	 sample	DepthCalibration	1.45376466187737	-0.003968632	0.2421808	1.116459	0.03410285	-0.026	-0.03357511	-0.026	-0.03755858	0.2013141	0.9788064	0.03031455	0.2131845	0.9765415	1.01899615012656
63816820004368	 sample	DepthCalibration	1.49834660959497	-0.01357734	0.4644475	2.100575	0.03410285	-0.026	-0.03357511	-0.026	-0.0393442	0.2118333	0.9765135	0.0266338	0.2146695	0.9763235	0.928238827812262
63816820004369	 sample	DepthCalibration	1.49834660959497	-0.01357734	0.4644475	2.100575	0.03410285	-0.026	-0.03357511	-0.026	-0.0393442	0.2118333	0.9765135	0.0266338	0.2146695	0.9763235	0.928238827812262
63816820004390	 sample	DepthCalibration	1.50367295078111	-0.01499655	0.4848017	2.174174	0.03410285	-0.026	-0.03357511	-0.026	-0.03948047	0.2148028	0.9758592	0.02594099	0.215327	0.9761974	0.934351534607771
63816820004391	 sample	DepthCalibration	1.50367295078111	-0.01499655	0.4848017	2.174174	0.03410285	-0.026	-0.03357511	-0.026	-0.03948047	0.2148028	0.9758592	0.02594099	0.215327	0.9761974	0.934351534607771
63816820004574	 sample	DepthCalibration	1.54581484445104	-0.008328516	0.2791853	1.197622	0.03410285	-0.026	-0.03357511	-0.026	-0.03771194	0.2260202	0.9733924	0.02402658	0.2186471	0.9755082	0.911030974653194
63816820004575	 sample	DepthCalibration	1.54581484445104	-0.008328516	0.2791853	1.197622	0.03410285	-0.026	-0.03357511	-0.026	-0.03771194	0.2260202	0.9733924	0.02402658	0.2186471	0.9755082	0.911030974653194
63816820004596	 sample	DepthCalibration	1.55103474810381	-0.03000306	0.6717393	2.877918	0.03410285	-0.026	-0.03357511	-0.026	-0.04079581	0.2290322	0.9725636	0.02049727	0.2214704	0.9749517	0.905413173365395
63816820004598	 sample	DepthCalibration	1.55103474810381	-0.03000306	0.6717393	2.877918	0.03410285	-0.026	-0.03357511	-0.026	-0.04079581	0.2290322	0.9725636	0.02049727	0.2214704	0.9749517	0.905413173365395
63816820004798	 sample	DepthCalibration	1.59604098643113	-0.3222472	2.440149	9.59549	0.03410285	-0.026	-0.03357511	-0.026	-0.06494088	0.2507867	0.9658616	2.803947E-05	0.2403499	0.9706863	0.783507721854211
63816820004800	 sample	DepthCalibration	1.59604098643113	-0.3222472	2.440149	9.59549	0.03410285	-0.026	-0.03357511	-0.026	-0.06494088	0.2507867	0.9658616	2.803947E-05	0.2403499	0.9706863	0.783507721854211
63816820004998	 sample	DepthCalibration	1.63892348930056	-0.3818956	2.493124	9.650506	0.03410285	-0.026	-0.03357511	-0.026	-0.06839199	0.2540826	0.9647614	-0.008005252	0.2443163	0.9696625	0.786741847057275
63816820004999	 sample	DepthCalibration	1.63892348930056	-0.3818956	2.493124	9.650506	0.03410285	-0.026	-0.03357511	-0.026	-0.06839199	0.2540826	0.9647614	-0.008005252	0.2443163	0.9696625	0.786741847057275
63816820005003	 sample	DepthCalibration	1.64032321152448	-0.3822288	2.495136	9.649973	0.03410285	-0.026	-0.03357511	-0.026	-0.06845845	0.2544838	0.9646509	-0.008005252	0.2443163	0.9696625	0.786741847057275
63816820005004	 sample	DepthCalibration	1.64032321152448	-0.3822288	2.495136	9.649973	0.03410285	-0.026	-0.03357511	-0.026	-0.06845845	0.2544838	0.9646509	-0.008005252	0.2443163	0.9696625	0.786741847057275
63816820005198	 sample	DepthCalibration	1.68131812145532	-0.1529758	2.041571	7.307763	0.03410285	-0.026	-0.03357511	-0.026	-0.05060858	0.2754394	0.9599854	0.01037738	0.2605502	0.9654045	0.802280773952634
63816820005199	 sample	DepthCalibration	1.68131812145532	-0.1529758	2.041571	7.307763	0.03410285	-0.026	-0.03357511	-0.026	-0.05060858	0.2754394	0.9599854	0.01037738	0.2605502	0.9654045	0.802280773952634
63816820005204	 sample	DepthCalibration	1.68270652387713	-0.1493582	2.002525	7.179448	0.03410285	-0.026	-0.03357511	-0.026	-0.05025231	0.2754785	0.9599929	0.01026635	0.2596893	0.9656376	0.801621586292383
63816820005205	 sample	DepthCalibration	1.68270652387713	-0.1493582	2.002525	7.179448	0.03410285	-0.026	-0.03357511	-0.026	-0.05025231	0.2754785	0.9599929	0.01026635	0.2596893	0.9656376	0.801621586292383
63816820005402	 sample	DepthCalibration	1.72305846762795	-0.01655732	0.383392	1.330328	0.03410285	-0.026	-0.03357511	-0.026	-0.03798375	0.278017	0.9598249	0.0141253	0.2657697	0.9639331	0.792390339245661
63816820005403	 sample	DepthCalibration	1.72305846762795	-0.01655732	0.383392	1.330328	0.03410285	-0.026	-0.03357511	-0.026	-0.03798375	0.278017	0.9598249	0.0141253	0.2657697	0.9639331	0.792390339245661
63816820005408	 sample	DepthCalibration	1.72436874283433	-0.01415952	0.3393576	1.172745	0.03410285	-0.026	-0.03357511	-0.026	-0.03769587	0.2784458	0.9597119	0.0145516	0.2660993	0.9638358	0.788011050703499
63816820005409	 sample	DepthCalibration	1.72436874283433	-0.01415952	0.3393576	1.172745	0.03410285	-0.026	-0.03357511	-0.026	-0.03769587	0.2784458	0.9597119	0.0145516	0.2660993	0.9638358	0.788011050703499
63816820005610	 sample	DepthCalibration	1.76477354331361	0.008264596	2.104357	7.080108	0.03410285	-0.026	-0.03357511	-0.026	-0.02095417	0.2885512	0.9572352	0.02311273	0.2791936	0.9599566	0.944529259998814
63816820005610	 sample	DepthCalibration	1.76477354331361	0.008264596	2.104357	7.080108	0.03410285	-0.026	-0.03357511	-0.026	-0.02095417	0.2885512	0.9572352	0.02311273	0.2791936	0.9599566	0.944529259998814
63816820005799	 sample	DepthCalibration	1.80175093155868	0.2433969	2.645598	8.992767	0.03410285	-0.026	-0.03357511	-0.026	-0.002042236	0.2870497	0.9579135	0.05374099	0.2754987	0.9597981	0.576753213509093
