System Timestamp	Message	Message Type	GT_depth	World Gaze Point X	World Gaze Point Y	World Gaze Point Z	World Gaze Origin R X	World Gaze Origin R Z	World Gaze Origin L X	World Gaze Origin L Z	World Gaze Direction R X	World Gaze Direction R Y	World Gaze Direction R Z	World Gaze Direction L X	World Gaze Direction L Y	World Gaze Direction L Z	Estimated Depth
63816820005799	 sample	DepthCalibration	1.80175093155868	0.2433969	2.645598	8.992767	0.03410285	-0.026	-0.03357511	-0.026	-0.002042236	0.2870497	0.9579135	0.05374099	0.2754987	0.9597981	0.576753213509093
63816820005821	 sample	DepthCalibration	1.80638498508069	0.2493547	2.5439	8.678945	0.03410285	-0.026	-0.03357511	-0.026	-0.0005323719	0.2868185	0.9579848	0.05542108	0.2737457	0.9602041	0.578603331422
63816820005822	 sample	DepthCalibration	1.80638498508069	0.2493547	2.5439	8.678945	0.03410285	-0.026	-0.03357511	-0.026	-0.0005323719	0.2868185	0.9579848	0.05542108	0.2737457	0.9602041	0.578603331422
63816820006005	 sample	DepthCalibration	1.84160890560565	0.0006833223	0.002702808	-0.01637844	0.03410285	-0.026	-0.03357511	-0.026	0.01417838	0.2733246	0.9618174	0.0696569	0.2668763	0.9612101	0.535501742209177
63816820006006	 sample	DepthCalibration	1.84160890560565	0.0006833223	0.002702808	-0.01637844	0.03410285	-0.026	-0.03357511	-0.026	0.01417838	0.2733246	0.9618174	0.0696569	0.2668763	0.9612101	0.535501742209177
63816820006029	 sample	DepthCalibration	1.84617048532678	0.001234928	0.006069836	-0.004287606	0.03410285	-0.026	-0.03357511	-0.026	0.01455529	0.2713613	0.9623675	0.07147461	0.2663876	0.9612123	0.541775010816788
63816820006030	 sample	DepthCalibration	1.84617048532678	0.001234928	0.006069836	-0.004287606	0.03410285	-0.026	-0.03357511	-0.026	0.01455529	0.2713613	0.9623675	0.07147461	0.2663876	0.9612123	0.541775010816788
63816820006219	 sample	DepthCalibration	1.88183017288378	0.003259103	0.01569619	0.03108009	0.03410285	-0.026	-0.03357511	-0.026	0.02011253	0.2655222	0.963895	0.08090372	0.2638415	0.9611671	0.503433574925034
63816820006220	 sample	DepthCalibration	1.88183017288378	0.003259103	0.01569619	0.03108009	0.03410285	-0.026	-0.03357511	-0.026	0.02011253	0.2655222	0.963895	0.08090372	0.2638415	0.9611671	0.503433574925034
63816820006240	 sample	DepthCalibration	1.88575438817017	0.003407225	0.01665219	0.03455576	0.03410285	-0.026	-0.03357511	-0.026	0.0193874	0.2654429	0.9639316	0.0805418	0.2639396	0.9611706	0.503798876923772
63816820006241	 sample	DepthCalibration	1.88575438817017	0.003407225	0.01665219	0.03455576	0.03410285	-0.026	-0.03357511	-0.026	0.0193874	0.2654429	0.9639316	0.0805418	0.2639396	0.9611706	0.503798876923772
63816820006422	 sample	DepthCalibration	1.91918285345931	0.006352096	0.02419943	0.06342035	0.03410285	-0.026	-0.03357511	-0.026	0.03353289	0.261315	0.9646709	0.09755939	0.259749	0.9607354	0.483638864250546
63816820006423	 sample	DepthCalibration	1.91918285345931	0.006352096	0.02419943	0.06342035	0.03410285	-0.026	-0.03357511	-0.026	0.03353289	0.261315	0.9646709	0.09755939	0.259749	0.9607354	0.483638864250546
63816820006446	 sample	DepthCalibration	1.92354257081264	0.007249193	0.02688532	0.0735193	0.03410285	-0.026	-0.03357511	-0.026	0.03506614	0.2610763	0.964681	0.1000751	0.2590589	0.960663	0.483843648161809
63816820006446	 sample	DepthCalibration	1.92354257081264	0.007249193	0.02688532	0.0735193	0.03410285	-0.026	-0.03357511	-0.026	0.03506614	0.2610763	0.964681	0.1000751	0.2590589	0.960663	0.483843648161809
63816820006630	 sample	DepthCalibration	1.95666872119742	0.003546868	0.01307954	0.02434716	0.03410285	-0.026	-0.03357511	-0.026	0.03311405	0.248166	0.9681514	0.09280302	0.25349	0.9628761	0.511147002030987
63816820006631	 sample	DepthCalibration	1.95666872119742	0.003546868	0.01307954	0.02434716	0.03410285	-0.026	-0.03357511	-0.026	0.03311405	0.248166	0.9681514	0.09280302	0.25349	0.9628761	0.511147002030987
63816820006653	 sample	DepthCalibration	1.96090102446778	0.003003441	0.0112256	0.01725362	0.03410285	-0.026	-0.03357511	-0.026	0.03173067	0.2476005	0.9683425	0.09059843	0.2536517	0.9630435	0.510556355471264
63816820006654	 sample	DepthCalibration	1.96090102446778	0.003003441	0.0112256	0.01725362	0.03410285	-0.026	-0.03357511	-0.026	0.03173067	0.2476005	0.9683425	0.09059843	0.2536517	0.9630435	0.510556355471264
63816820006835	 sample	DepthCalibration	1.99314498331526	0.001352359	0.003577733	-0.01130855	0.03410285	-0.026	-0.03357511	-0.026	0.04365335	0.2360531	0.9707592	0.09989078	0.2357576	0.9666644	0.639465474998328
63816820006836	 sample	DepthCalibration	1.99314498331526	0.001352359	0.003577733	-0.01130855	0.03410285	-0.026	-0.03357511	-0.026	0.04365335	0.2360531	0.9707592	0.09989078	0.2357576	0.9666644	0.639465474998328
63816820006858	 sample	DepthCalibration	1.99705628481091	0.001206516	0.003040771	-0.01346052	0.03410285	-0.026	-0.03357511	-0.026	0.04483175	0.2357666	0.9707751	0.1008368	0.2341266	0.9669626	0.63929552464632
63816820006859	 sample	DepthCalibration	1.99705628481091	0.001206516	0.003040771	-0.01346052	0.03410285	-0.026	-0.03357511	-0.026	0.04483175	0.2357666	0.9707751	0.1008368	0.2341266	0.9669626	0.63929552464632
63816820007041	 sample	DepthCalibration	2.02902005375502	0.005933447	0.01510394	0.04026907	0.03410285	-0.026	-0.03357511	-0.026	0.05924718	0.2213821	0.9733857	0.1069574	0.221392	0.9693016	0.831578900150783
63816820007042	 sample	DepthCalibration	2.02902005375502	0.005933447	0.01510394	0.04026907	0.03410285	-0.026	-0.03357511	-0.026	0.05924718	0.2213821	0.9733857	0.1069574	0.221392	0.9693016	0.831578900150783
63816820007063	 sample	DepthCalibration	2.0328133069212	0.005845516	0.01471455	0.03877908	0.03410285	-0.026	-0.03357511	-0.026	0.05977604	0.2205931	0.9735325	0.1076335	0.2207381	0.969376	0.831062938723209
63816820007064	 sample	DepthCalibration	2.0328133069212	0.005845516	0.01471455	0.03877908	0.03410285	-0.026	-0.03357511	-0.026	0.05977604	0.2205931	0.9735325	0.1076335	0.2207381	0.969376	0.831062938723209
63816820007252	 sample	DepthCalibration	2.06495785926512	0.007562582	0.02395121	0.08337616	0.03410285	-0.026	-0.03357511	-0.026	0.04425528	0.2073015	0.9772756	0.08580925	0.2195136	0.9718285	1.08746182493676
63816820007253	 sample	DepthCalibration	2.06495785926512	0.007562582	0.02395121	0.08337616	0.03410285	-0.026	-0.03357511	-0.026	0.04425528	0.2073015	0.9772756	0.08580925	0.2195136	0.9718285	1.08746182493676
63816820007274	 sample	DepthCalibration	2.06888966160965	0.00748113	0.02530142	0.0894793	0.03410285	-0.026	-0.03357511	-0.026	0.04048992	0.2073015	0.9774388	0.08135523	0.2198486	0.9721357	1.07309478329356
63816820007275	 sample	DepthCalibration	2.06888966160965	0.00748113	0.02530142	0.0894793	0.03410285	-0.026	-0.03357511	-0.026	0.04048992	0.2073015	0.9774388	0.08135523	0.2198486	0.9721357	1.07309478329356
63816820007462	 sample	DepthCalibration	2.10018319738671	0.006636441	0.02152675	0.08016626	0.03410285	-0.026	-0.03357511	-0.026	0.03830063	0.1906143	0.9809176	0.07912264	0.206045	0.9753385	1.20378763855948
63816820007462	 sample	DepthCalibration	2.10018319738671	0.006636441	0.02152675	0.08016626	0.03410285	-0.026	-0.03357511	-0.026	0.03830063	0.1906143	0.9809176	0.07912264	0.206045	0.9753385	1.20378763855948
63816820007482	 sample	DepthCalibration	2.10377799747036	0.006281556	0.01998238	0.07375939	0.03410285	-0.026	-0.03357511	-0.026	0.03840158	0.18801	0.9814161	0.07965695	0.2040159	0.9757214	1.56177149274456
63816820007483	 sample	DepthCalibration	2.10377799747036	0.006281556	0.01998238	0.07375939	0.03410285	-0.026	-0.03357511	-0.026	0.03840158	0.18801	0.9814161	0.07965695	0.2040159	0.9757214	1.56177149274456
63816820007664	 sample	DepthCalibration	2.13364145567118	0.003997595	0.0104987	0.03363873	0.03410285	-0.026	-0.03357511	-0.026	0.04120361	0.1601109	0.9862387	0.08184164	0.1858745	0.9791591	2.11011411530746
63816820007665	 sample	DepthCalibration	2.13364145567118	0.003997595	0.0104987	0.03363873	0.03410285	-0.026	-0.03357511	-0.026	0.04120361	0.1601109	0.9862387	0.08184164	0.1858745	0.9791591	2.11011411530746
63816820007670	 sample	DepthCalibration	2.13465405004197	0.004180274	0.01100214	0.03658515	0.03410285	-0.026	-0.03357511	-0.026	0.04120361	0.1601109	0.9862387	0.08179136	0.1854119	0.979251	2.11011411530746
63816820007671	 sample	DepthCalibration	2.13465405004197	0.004180274	0.01100214	0.03658515	0.03410285	-0.026	-0.03357511	-0.026	0.04120361	0.1601109	0.9862387	0.08179136	0.1854119	0.979251	2.11011411530746
63816820007690	 sample	DepthCalibration	2.13791858523078	0.003841381	0.009922755	0.03107762	0.03410285	-0.026	-0.03357511	-0.026	0.04122527	0.1578847	0.9865966	0.08200679	0.1839172	0.9795148	3.19196528496031
63816820007691	 sample	DepthCalibration	2.13791858523078	0.003841381	0.009922755	0.03107762	0.03410285	-0.026	-0.03357511	-0.026	0.04122527	0.1578847	0.9865966	0.08200679	0.1839172	0.9795148	3.19196528496031
63816820007884	 sample	DepthCalibration	2.1694525512444	0.002521131	0.006434225	0.01436086	0.03410285	-0.026	-0.03357511	-0.026	0.03587772	0.1411099	0.9893436	0.07437822	0.1731694	0.9820796	4.15813826034271
63816820007885	 sample	DepthCalibration	2.1694525512444	0.002521131	0.006434225	0.01436086	0.03410285	-0.026	-0.03357511	-0.026	0.03587772	0.1411099	0.9893436	0.07437822	0.1731694	0.9820796	4.15813826034271
63816820007891	 sample	DepthCalibration	2.17068306029985	0.002111157	0.005272036	0.00722681	0.03410285	-0.026	-0.03357511	-0.026	0.03529099	0.1401386	0.9895028	0.07432669	0.1727024	0.9821657	4.09717101195781
63816820007891	 sample	DepthCalibration	2.17068306029985	0.002111157	0.005272036	0.00722681	0.03410285	-0.026	-0.03357511	-0.026	0.03529099	0.1401386	0.9895028	0.07432669	0.1727024	0.9821657	4.09717101195781
63816820008089	 sample	DepthCalibration	2.20230097950748	0.001109873	0.002714554	-0.009612327	0.03410285	-0.026	-0.03357511	-0.026	0.03175769	0.1451216	0.988904	0.06993573	0.1811787	0.9809604	6.69535146847831
63816820008090	 sample	DepthCalibration	2.20230097950748	0.001109873	0.002714554	-0.009612327	0.03410285	-0.026	-0.03357511	-0.026	0.03175769	0.1451216	0.988904	0.06993573	0.1811787	0.9809604	6.69535146847831
63816820008096	 sample	DepthCalibration	2.20353316185297	0.001135353	0.002780642	-0.009192569	0.03410285	-0.026	-0.03357511	-0.026	0.03220657	0.1447253	0.9889476	0.06993573	0.1811787	0.9809604	6.68814546927476
63816820008097	 sample	DepthCalibration	2.20353316185297	0.001135353	0.002780642	-0.009192569	0.03410285	-0.026	-0.03357511	-0.026	0.03220657	0.1447253	0.9889476	0.06993573	0.1811787	0.9809604	6.68814546927476
63816820008291	 sample	DepthCalibration	2.2340825029471	0.0006747688	0.001583538	-0.01582767	0.03410285	-0.026	-0.03357511	-0.026	0.02093506	0.1334574	0.9908334	0.05879715	0.1738147	0.9830216	5.24502383234177
63816820008291	 sample	DepthCalibration	2.2340825029471	0.0006747688	0.001583538	-0.01582767	0.03410285	-0.026	-0.03357511	-0.026	0.02093506	0.1334574	0.9908334	0.05879715	0.1738147	0.9830216	5.24502383234177
63816820008311	 sample	DepthCalibration	2.23748988996385	0.0006161992	0.001363242	-0.01720381	0.03410285	-0.026	-0.03357511	-0.026	0.02086079	0.1339006	0.9907752	0.05821382	0.1720535	0.983366	4.1407219591849
63816820008312	 sample	DepthCalibration	2.23748988996385	0.0006161992	0.001363242	-0.01720381	0.03410285	-0.026	-0.03357511	-0.026	0.02086079	0.1339006	0.9907752	0.05821382	0.1720535	0.983366	4.1407219591849
63816820008496	 sample	DepthCalibration	2.26600180813885	0.001580884	0.007553929	0.02204619	0.03410285	-0.026	-0.03357511	-0.026	0.005145761	0.1351852	0.990807	0.04896791	0.1751907	0.983316	3.96688320823025
63816820008496	 sample	DepthCalibration	2.26600180813885	0.001580884	0.007553929	0.02204619	0.03410285	-0.026	-0.03357511	-0.026	0.005145761	0.1351852	0.990807	0.04896791	0.1751907	0.983316	3.96688320823025
63816820008519	 sample	DepthCalibration	2.26956434110853	0.001403345	0.006550808	0.0154148	0.03410285	-0.026	-0.03357511	-0.026	0.005286502	0.1365576	0.9906181	0.04902158	0.1756569	0.9832302	4.02363049842897
63816820008520	 sample	DepthCalibration	2.26956434110853	0.001403345	0.006550808	0.0154148	0.03410285	-0.026	-0.03357511	-0.026	0.005286502	0.1365576	0.9906181	0.04902158	0.1756569	0.9832302	4.02363049842897
63816820008704	 sample	DepthCalibration	2.29798281157384	0.1439026	1.492074	9.764475	0.03410285	-0.026	-0.03357511	-0.026	-0.005695671	0.1325261	0.9911631	0.03468945	0.1686521	0.985065	3.79709014786771
63816820008704	 sample	DepthCalibration	2.29798281157384	0.1439026	1.492074	9.764475	0.03410285	-0.026	-0.03357511	-0.026	-0.005695671	0.1325261	0.9911631	0.03468945	0.1686521	0.985065	3.79709014786771
63816820008726	 sample	DepthCalibration	2.30136831465325	0.1304289	1.490685	9.838835	0.03410285	-0.026	-0.03357511	-0.026	-0.006942476	0.1310175	0.9913557	0.033024	0.1676753	0.985289	3.79537010011473
63816820008727	 sample	DepthCalibration	2.30136831465325	0.1304289	1.490685	9.838835	0.03410285	-0.026	-0.03357511	-0.026	-0.006942476	0.1310175	0.9913557	0.033024	0.1676753	0.985289	3.79537010011473
63816820008910	 sample	DepthCalibration	2.3291496735728	-0.03080636	0.5363699	3.690746	0.03410285	-0.026	-0.03357511	-0.026	-0.02880146	0.1383266	0.9899678	0.01225806	0.1472646	0.9890212	3.82377617049172
63816820008911	 sample	DepthCalibration	2.3291496735728	-0.03080636	0.5363699	3.690746	0.03410285	-0.026	-0.03357511	-0.026	-0.02880146	0.1383266	0.9899678	0.01225806	0.1472646	0.9890212	3.82377617049172
63816820008932	 sample	DepthCalibration	2.33253092819921	-0.02321045	0.3046253	2.108764	0.03410285	-0.026	-0.03357511	-0.026	-0.03172552	0.1379729	0.9899278	0.009959776	0.1444803	0.9894575	3.45963927419276
63816820008933	 sample	DepthCalibration	2.33253092819921	-0.02321045	0.3046253	2.108764	0.03410285	-0.026	-0.03357511	-0.026	-0.03172552	0.1379729	0.9899278	0.009959776	0.1444803	0.9894575	3.45963927419276
63816820009114	 sample	DepthCalibration	2.35948645726363	-0.3123486	1.387613	9.433547	0.03410285	-0.026	-0.03357511	-0.026	-0.06237801	0.1319934	0.9892859	-0.002947431	0.1579707	0.9874394	1.51333709509871
63816820009114	 sample	DepthCalibration	2.35948645726363	-0.3123486	1.387613	9.433547	0.03410285	-0.026	-0.03357511	-0.026	-0.06237801	0.1319934	0.9892859	-0.002947431	0.1579707	0.9874394	1.51333709509871
63816820009119	 sample	DepthCalibration	2.36040853132533	-0.3111519	1.389277	9.413452	0.03410285	-0.026	-0.03357511	-0.026	-0.06237801	0.1319934	0.9892859	-0.002830909	0.1589142	0.9872884	1.51473845255708
63816820009120	 sample	DepthCalibration	2.36040853132533	-0.3111519	1.389277	9.413452	0.03410285	-0.026	-0.03357511	-0.026	-0.06237801	0.1319934	0.9892859	-0.002830909	0.1589142	0.9872884	1.51473845255708
63816820009152	 sample	DepthCalibration	2.36524173347973	-0.295209	1.41385	9.270675	0.03410285	-0.026	-0.03357511	-0.026	-0.06070337	0.135362	0.9889349	-0.002074345	0.165032	0.986286	1.63247893579227
63816820009153	 sample	DepthCalibration	2.36524173347973	-0.295209	1.41385	9.270675	0.03410285	-0.026	-0.03357511	-0.026	-0.06070337	0.135362	0.9889349	-0.002074345	0.165032	0.986286	1.63247893579227
63816820009340	 sample	DepthCalibration	2.39283939102843	-0.231546	0.7138732	4.362717	0.03410285	-0.026	-0.03357511	-0.026	-0.07661919	0.1469254	0.9861757	-0.02746725	0.1736154	0.9844304	1.04830857836386
63816820009341	 sample	DepthCalibration	2.39283939102843	-0.231546	0.7138732	4.362717	0.03410285	-0.026	-0.03357511	-0.026	-0.07661919	0.1469254	0.9861757	-0.02746725	0.1736154	0.9844304	1.04830857836386
63816820009360	 sample	DepthCalibration	2.39577413292319	-0.2072403	0.6259146	3.803381	0.03410285	-0.026	-0.03357511	-0.026	-0.07820511	0.147629	0.9859461	-0.02855523	0.1744024	0.9842603	1.04942800515578
63816820009361	 sample	DepthCalibration	2.39577413292319	-0.2072403	0.6259146	3.803381	0.03410285	-0.026	-0.03357511	-0.026	-0.07820511	0.147629	0.9859461	-0.02855523	0.1744024	0.9842603	1.04942800515578
63816820009543	 sample	DepthCalibration	2.42223498222459	-0.5282974	1.30001	7.353038	0.03410285	-0.026	-0.03357511	-0.026	-0.09036593	0.1617666	0.9826828	-0.0503346	0.1842899	0.9815822	1.03913735429158
63816820009543	 sample	DepthCalibration	2.42223498222459	-0.5282974	1.30001	7.353038	0.03410285	-0.026	-0.03357511	-0.026	-0.09036593	0.1617666	0.9826828	-0.0503346	0.1842899	0.9815822	1.03913735429158
63816820009561	 sample	DepthCalibration	2.42498284559966	-0.6073152	1.468961	8.261717	0.03410285	-0.026	-0.03357511	-0.026	-0.09093098	0.1630296	0.9824219	-0.05303109	0.1850314	0.9813007	0.995154154988934
63816820009562	 sample	DepthCalibration	2.42498284559966	-0.6073152	1.468961	8.261717	0.03410285	-0.026	-0.03357511	-0.026	-0.09093098	0.1630296	0.9824219	-0.05303109	0.1850314	0.9813007	0.995154154988934
63816820009746	 sample	DepthCalibration	2.45143341249756	-0.5503366	1.089677	5.732084	0.03410285	-0.026	-0.03357511	-0.026	-0.1077686	0.1751237	0.9786305	-0.07928825	0.1950751	0.9775782	0.744799121142106
63816820009746	 sample	DepthCalibration	2.45143341249756	-0.5503366	1.089677	5.732084	0.03410285	-0.026	-0.03357511	-0.026	-0.1077686	0.1751237	0.9786305	-0.07928825	0.1950751	0.9775782	0.744799121142106
63816820009766	 sample	DepthCalibration	2.45439843819629	-0.4587145	0.9016203	4.689885	0.03410285	-0.026	-0.03357511	-0.026	-0.1088138	0.1771938	0.9781421	-0.08148096	0.1966226	0.9770877	0.726838400303788
63816820009766	 sample	DepthCalibration	2.45439843819629	-0.4587145	0.9016203	4.689885	0.03410285	-0.026	-0.03357511	-0.026	-0.1088138	0.1771938	0.9781421	-0.08148096	0.1966226	0.9770877	0.726838400303788
63816820009949	 sample	DepthCalibration	2.48036667020514	-0.7339679	1.851616	8.174819	0.03410285	-0.026	-0.03357511	-0.026	-0.101226	0.2148442	0.9713883	-0.07275848	0.2239171	0.9718885	0.865178762432773
63816820009950	 sample	DepthCalibration	2.48036667020514	-0.7339679	1.851616	8.174819	0.03410285	-0.026	-0.03357511	-0.026	-0.101226	0.2148442	0.9713883	-0.07275848	0.2239171	0.9718885	0.865178762432773
